protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_126	signal_sum_127L	signal_sum_127H	signal_sum_128L	signal_sum_128H	signal_sum_129L	signal_sum_129H	signal_sum_130L	signal_sum_130H	signal_sum_131L	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L	delta_conf_126	delta_conf_127L	delta_conf_127H	delta_conf_128L	delta_conf_128H	delta_conf_129L	delta_conf_129H	delta_conf_130L	delta_conf_130H	delta_conf_131L
1	P39976	D-lactate dehydrogenase [cytochrome] 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=DLD3 PE=1 SV=1	DLD3	65189.5	6.24305	0.00183486	36	68	4	2	2	2	2	126	4.23005e+06	5.32573e+06	9.61816e+06	2.6833e+07	4.34911e+06	3.38135e+06	7.19291e+06	1.12329e+07	236845.0	0.0	1.0	1.25902	2.27377	6.34342	1.02815	0.799365	1.70043	2.6555	0.0559912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2	P39979	D-amino-acid N-acetyltransferase HPA3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=HPA3 PE=1 SV=2	HPA3	21965.9	6.83606	0.0	43	79	3	2	0	3	2	126	7.40928e+06	2.07748e+07	7.00054e+07	1.60262e+08	5.97346e+06	9.14621e+06	4.42105e+07	5.20905e+07	518426.0	0.0	1.0	2.80389	9.44834	21.6299	0.806212	1.23443	5.96691	7.03044	0.0699699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	P25376	General amino acid permease AGP1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=AGP1 PE=1 SV=3	AGP1	76897.8	6.43011	0.00626959	31	31	1	1	0	1	1	126	2.08045e+06	7.96251e+06	1.18248e+07	1.18406e+07	1.88996e+06	4.43714e+06	8.33624e+06	3.94216e+06	0.0	0.0	1.0	3.8273	5.68375	5.69134	0.908439	2.13278	4.00694	1.89486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	P25373	Glutaredoxin-1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=GRX1 PE=1 SV=1	GRX1	14413.9	6.19092	0.0	53	97	2	2	1	1	1	126	436062.0	1.68749e+06	3.6804e+06	5.06959e+06	538731.0	581949.0	2.68533e+06	3.89482e+06	217566.0	0.0	1.0	3.86984	8.44008	11.6258	1.23545	1.33456	6.15814	8.93181	0.498934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5	P25372	Thioredoxin-3, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=TRX3 PE=1 SV=1	TRX3	17783.9	6.38914	0.00626959	31	31	1	1	0	1	1	126	3.85998e+06	4.60728e+06	8.02571e+06	1.22777e+07	3.8949e+06	3.31065e+06	6.49764e+06	6.78539e+06	224789.0	0.0	1.0	1.1936	2.07921	3.18076	1.00905	0.857686	1.68334	1.75788	0.0582359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6	Q03048	Cofilin OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=COF1 PE=1 SV=1	COF1	18626.9	5.5888	0.0	57	57	1	1	1	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7	Q08746	Regulator of ribosome biosynthesis OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RRS1 PE=1 SV=1	RRS1	29463.0	6.11403	0.0	44	44	1	1	0	1	1	126	1.67967e+06	1.56517e+06	2.82443e+06	6.00403e+06	1.7635e+06	1.09235e+06	2.06367e+06	2.64544e+06	0.0	0.0	1.0	0.931831	1.68154	3.57453	1.04991	0.650334	1.22862	1.57498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8	P32263	Pyrroline-5-carboxylate reductase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=PRO3 PE=1 SV=1	PRO3	35749.5	6.70923	0.00215517	41	41	1	1	0	1	1	126	4.38541e+06	6.39902e+06	1.83648e+07	4.91298e+07	3.46501e+06	3.98426e+06	1.41352e+07	1.68789e+07	283468.0	0.0	1.0	1.45916	4.1877	11.203	0.790122	0.908527	3.22323	3.84888	0.064639	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9	P32911	Eukaryotic translation initiation factor eIF-1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SUI1 PE=1 SV=1	SUI1	15077.4	6.14754	0.0	42	42	2	1	2	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	Q04438	Stationary phase protein 4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SPG4 PE=1 SV=1	SPG4	15159.9	6.25867	0.00189036	37	37	2	1	1	1	1	126	1.79455e+06	7.94376e+06	8.3959e+06	2.91775e+06	1.52539e+06	3.49685e+06	4.89817e+06	4.0075e+06	28892.8	0.0	1.0	4.42661	4.67856	1.6259	0.850012	1.9486	2.72947	2.23316	0.0161003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11	P04385	Galactokinase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=GAL1 PE=1 SV=4	GAL1	67878.4	6.56421	0.00626959	31	31	1	1	0	1	1	126	466887.0	1.14353e+06	5.51721e+06	1.75084e+07	782637.0	238640.0	2.12607e+06	1.04424e+07	0.0	0.0	1.0	2.44925	11.817	37.5003	1.67629	0.51113	4.55372	22.3661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	P00549	Pyruvate kinase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=CDC19 PE=1 SV=2	CDC19	63925.3	7.81324	0.0	82	548	29	11	11	15	8	126	3.99112e+07	5.03836e+07	1.43525e+08	4.90842e+08	3.97771e+07	2.50318e+07	1.5202e+08	4.64021e+08	5.6097e+06	1.96892e+06	1.0	1.26096	3.54727	12.2161	0.997202	0.636344	3.77461	11.5527	0.136701	0.0474078	0.0	0.499463	2.43112	9.74515	0.238035	0.536791	2.99897	8.46426	0.173941	0.118262
13	P04037	Cytochrome c oxidase subunit 4, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=COX4 PE=1 SV=1	COX4	19811.6	7.28085	0.00204082	39	39	1	1	0	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
