protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_126	signal_sum_127L	signal_sum_127H	signal_sum_128L	signal_sum_128H	signal_sum_129L	signal_sum_129H	signal_sum_130L	signal_sum_130H	signal_sum_131L	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L	delta_conf_126	delta_conf_127L	delta_conf_127H	delta_conf_128L	delta_conf_128H	delta_conf_129L	delta_conf_129H	delta_conf_130L	delta_conf_130H	delta_conf_131L
1	P39976	D-lactate dehydrogenase [cytochrome] 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=DLD3 PE=1 SV=1	DLD3	64698.8	6.47978	0.0	70	436	12	7	1	9	6	126	2.09626e+07	2.33251e+07	1.80844e+07	1.29229e+07	1.988e+07	2.10163e+07	1.77517e+07	1.95627e+07	747363.0	109938.0	1.0	1.11423	0.861481	0.619171	0.947306	1.00182	0.847017	0.93372	0.0355999	0.00505861	0.0	0.163249	0.195567	0.187537	0.0754761	0.180059	0.118206	0.221571	0.0639526	0.0118315
2	Q6Q595	Vesicle-associated membrane protein-associated protein SCS22 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SCS22 PE=1 SV=2	SCS22	23389.2	5.43117	0.00511322	37	37	1	1	0	1	1	126	1.38744e+06	1.35623e+06	1.71451e+06	909287.0	1.59517e+06	1.5173e+06	1.51782e+06	1.69136e+06	201906.0	0.0	1.0	0.977506	1.23573	0.655368	1.14972	1.09359	1.09397	1.21904	0.145523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	P25374	Cysteine desulfurase, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=NFS1 PE=1 SV=2	NFS1	61420.6	5.65102	0.0	72	147	4	3	3	1	1	126	582473.0	622814.0	770906.0	466662.0	755968.0	487035.0	323633.0	299034.0	0.0	0.0	1.0	1.06926	1.32351	0.801173	1.29786	0.83615	0.555619	0.513387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	P25376	General amino acid permease AGP1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=AGP1 PE=1 SV=3	AGP1	76441.2	6.12287	0.00444444	38	38	2	1	1	1	1	126	2.68157e+06	2.53855e+06	2.71385e+06	1.44588e+06	2.87356e+06	3.31099e+06	2.76025e+06	2.11825e+06	0.0	0.0	1.0	0.946663	1.01204	0.539191	1.07159	1.23472	1.02934	0.789928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5	P25371	Probable ATP-dependent permease OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ADP1 PE=1 SV=2	ADP1	132559.0	6.28338	0.0	52	84	2	2	0	2	2	126	6.42195e+06	6.49867e+06	6.86206e+06	4.62849e+06	7.65301e+06	6.20015e+06	6.8458e+06	5.85027e+06	195877.0	73972.6	1.0	1.01195	1.06853	0.72073	1.1917	0.965463	1.066	0.91098	0.0305012	0.0115187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6	P25373	Glutaredoxin-1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=GRX1 PE=1 SV=1	GRX1	14319.8	7.40674	0.0	75	75	1	1	0	1	1	126	2.14657e+06	1.95747e+06	1.9847e+06	993912.0	2.12044e+06	1.35579e+06	1.54978e+06	1.35399e+06	0.0	0.0	1.0	0.911908	0.92459	0.463023	0.987827	0.63161	0.721978	0.630769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7	P25372	Thioredoxin-3, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=TRX3 PE=1 SV=1	TRX3	17629.7	6.49933	0.0	68	254	6	4	2	2	2	126	8.74708e+06	8.74076e+06	7.40037e+06	4.37578e+06	7.8191e+06	5.76087e+06	5.47126e+06	5.28606e+06	0.0	43613.0	1.0	0.999277	0.846039	0.500256	0.893909	0.658605	0.625495	0.604323	0.0	0.00498601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8	Q03048	Cofilin OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=COF1 PE=1 SV=1	COF1	18468.7	6.62353	0.0	72	234	9	4	6	3	3	126	8.48156e+06	7.61012e+06	7.37785e+06	4.81577e+06	6.84207e+06	5.64585e+06	6.32032e+06	7.23995e+06	190202.0	83484.0	1.0	0.897254	0.869869	0.567793	0.806699	0.665662	0.745183	0.85361	0.0224253	0.009843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9	P38555|P51996	GTP-binding protein YPT31/YPT8 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=YPT31 PE=1 SV=3|GTP-binding protein YPT32/YPT11 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=YPT32 PE=1 SV=3	YPT31|YPT32	27833.3|28571.9	5.49936	0.00762301	35	35	1	1	1	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	P39979	D-amino-acid N-acetyltransferase HPA3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=HPA3 PE=1 SV=2	HPA3	21781.6	6.73891	0.00084246	45	83	2	2	0	2	2	126	1.41922e+07	1.45051e+07	1.47932e+07	1.04237e+07	1.5179e+07	1.18888e+07	1.35993e+07	1.16701e+07	376453.0	275614.0	1.0	1.02205	1.04235	0.734465	1.06953	0.837701	0.958225	0.822288	0.0265253	0.0194201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11	P38374	Protein YSY6 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=YSY6 PE=1 SV=1	YSY6	9651.82	6.90068	0.00933956	33	33	1	1	0	1	1	126	4.31551e+06	4.22122e+06	3.66677e+06	2.14956e+06	3.94738e+06	2.99071e+06	3.25242e+06	3.2866e+06	134898.0	0.0	1.0	0.97815	0.849672	0.498101	0.914695	0.693014	0.753657	0.761579	0.0312588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	Q08746	Regulator of ribosome biosynthesis OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RRS1 PE=1 SV=1	RRS1	29136.5	6.77654	0.00084246	45	45	1	1	0	1	1	126	2.29684e+06	1.94506e+06	2.63879e+06	1.85046e+06	2.16086e+06	1.87306e+06	2.08016e+06	2.72493e+06	0.0	0.0	1.0	0.846843	1.14888	0.805655	0.940795	0.815493	0.905659	1.18638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13	P46784|Q08745	40S ribosomal protein S10-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RPS10B PE=1 SV=1|40S ribosomal protein S10-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RPS10A PE=1 SV=1	RPS10B|RPS10A	14793.0|14794.0	6.4721	0.000894454	47	47	1	1	1	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14	Q08742	Thiosulfate sulfurtransferase RDL2, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RDL2 PE=1 SV=1	RDL2	20868.9	6.36497	0.00642857	36	71	5	2	1	4	2	126	1.37e+07	2.34224e+07	2.21948e+07	1.18445e+07	1.05952e+07	1.44479e+07	1.40996e+07	1.65127e+07	530124.0	127714.0	1.0	1.70967	1.62006	0.864565	0.778381	1.05459	1.02917	1.20531	0.0386952	0.00932223	0.0	1.15318	1.20824	0.426598	0.281724	0.789131	0.846715	0.565829	0.0553041	0.021602
