protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_126	signal_sum_127L	signal_sum_127H	signal_sum_128L	signal_sum_128H	signal_sum_129L	signal_sum_129H	signal_sum_130L	signal_sum_130H	signal_sum_131L	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L	delta_conf_126	delta_conf_127L	delta_conf_127H	delta_conf_128L	delta_conf_128H	delta_conf_129L	delta_conf_129H	delta_conf_130L	delta_conf_130H	delta_conf_131L
1	P30619	Protein transport protein SEC1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SEC1 PE=1 SV=1	SEC1	96775.9	5.56652	0.0	68	145	3	3	2	1	1	126	1.99986e+06	1.84971e+06	2.07152e+06	1.76514e+06	1.94609e+06	2.17262e+06	1.80609e+06	1.283e+06	0.0	71395.1	1.0	0.924922	1.03583	0.882631	0.973114	1.08639	0.903108	0.641546	0.0	0.0357001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2	P39976	D-lactate dehydrogenase [cytochrome] 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=DLD3 PE=1 SV=1	DLD3	64698.8	6.49346	0.0	92	370	12	6	7	4	4	126	6.54714e+06	5.34746e+06	5.2955e+06	4.04298e+06	6.48841e+06	5.66442e+06	5.53966e+06	4.8734e+06	0.0	0.0	1.0	0.816761	0.808827	0.617518	0.991029	0.865174	0.846119	0.744356	0.0	0.0	0.0	0.147436	0.212435	0.289444	0.322107	0.168528	0.3249	0.111316	0.0	0.0
3	P39979	D-amino-acid N-acetyltransferase HPA3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=HPA3 PE=1 SV=2	HPA3	21781.6	7.54815	0.0151082	30	60	4	2	2	2	2	126	1.011e+07	8.21122e+06	9.56111e+06	7.00987e+06	1.06637e+07	1.00444e+07	9.9833e+06	6.45421e+06	50146.9	0.0	1.0	0.812189	0.945709	0.693361	1.05477	0.993517	0.987469	0.6384	0.00496013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	P25379	Catabolic L-serine/threonine dehydratase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=CHA1 PE=1 SV=2	CHA1	46378.3	6.72288	0.00809199	34	34	1	1	1	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5	P25375	Saccharolysin OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=PRD1 PE=1 SV=1	PRD1	95860.0	7.0239	0.0	109	617	16	12	8	8	7	126	9.47802e+06	8.46753e+06	8.3382e+06	8.29568e+06	1.00751e+07	9.52606e+06	8.46667e+06	7.90381e+06	450065.0	0.0	1.0	0.892706	0.881257	0.87754	1.06293	1.00767	0.896666	0.830656	0.0464732	0.0	0.0	0.178481	0.219452	0.288274	0.245322	0.234365	0.182477	0.288156	0.100293	0.0
6	P25374	Cysteine desulfurase, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=NFS1 PE=1 SV=2	NFS1	61420.6	7.18607	0.0	48	181	9	5	2	4	3	126	9.65907e+06	7.68618e+06	7.40869e+06	6.57813e+06	1.00442e+07	7.6991e+06	6.53542e+06	4.36538e+06	204428.0	0.0	1.0	0.795747	0.767019	0.681031	1.03987	0.797085	0.67661	0.451946	0.0211643	0.0	0.0	0.127398	0.149749	0.175102	0.201708	0.16769	0.123213	0.0847674	0.0564944	0.0
7	P25376	General amino acid permease AGP1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=AGP1 PE=1 SV=3	AGP1	76441.2	6.19267	0.0	64	136	4	2	3	1	1	126	2.92584e+06	2.44995e+06	2.26239e+06	1.28929e+06	2.73293e+06	1.97191e+06	1.65067e+06	941719.0	0.0	0.0	1.0	0.837347	0.773243	0.440656	0.934067	0.673962	0.564169	0.321862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8	P25371	Probable ATP-dependent permease OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ADP1 PE=1 SV=2	ADP1	132559.0	7.82252	0.0	61	351	13	8	6	6	6	126	1.32516e+07	1.11594e+07	1.19863e+07	1.06415e+07	1.26505e+07	1.22405e+07	1.00979e+07	7.37142e+06	202515.0	41121.1	1.0	0.84322	0.903459	0.803954	0.954689	0.92557	0.767398	0.556268	0.0148583	0.00291529	0.0	0.125238	0.109668	0.189859	0.0653566	0.166853	0.202141	0.219036	0.0475582	0.00961159
9	P25373	Glutaredoxin-1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=GRX1 PE=1 SV=1	GRX1	14319.8	6.70328	0.0	86	311	8	5	3	5	4	126	7.31792e+06	4.54616e+06	5.89405e+06	5.80607e+06	7.4558e+06	5.77688e+06	5.83397e+06	4.60288e+06	202562.0	0.0	1.0	0.617163	0.805426	0.793404	1.01884	0.789415	0.797216	0.632314	0.0275866	0.0	0.0	0.198243	0.236914	0.157923	0.290109	0.304236	0.229111	0.290628	0.0713731	0.0
10	P25372	Thioredoxin-3, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=TRX3 PE=1 SV=1	TRX3	17629.7	6.4167	0.0	68	179	4	3	1	1	1	126	1.49666e+06	1.16547e+06	1.35034e+06	831110.0	1.19929e+06	1.18456e+06	1.13497e+06	904400.0	0.0	0.0	1.0	0.778714	0.902239	0.55531	0.801313	0.791471	0.758333	0.604279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
