protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_126	signal_sum_127L	signal_sum_127H	signal_sum_128L	signal_sum_128H	signal_sum_129L	signal_sum_129H	signal_sum_130L	signal_sum_130H	signal_sum_131L	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L	delta_conf_126	delta_conf_127L	delta_conf_127H	delta_conf_128L	delta_conf_128H	delta_conf_129L	delta_conf_129H	delta_conf_130L	delta_conf_130H	delta_conf_131L
1	P30619	Protein transport protein SEC1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SEC1 PE=1 SV=1	SEC1	96775.9	7.08282	0.0	69	417	15	9	5	8	7	126	3.81139e+07	3.89982e+07	4.01997e+07	3.00007e+07	3.84433e+07	3.27203e+07	3.53842e+07	3.15863e+07	1.03735e+06	737636.0	1.0	1.02321	1.05392	0.787154	1.00601	0.85866	0.92802	0.827754	0.0260013	0.0186416	0.0	0.0979704	0.106709	0.0683085	0.205693	0.1706	0.121476	0.155598	0.0752532	0.0714379
2	P39976	D-lactate dehydrogenase [cytochrome] 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=DLD3 PE=1 SV=1	DLD3	64698.8	7.33699	0.0	81	497	16	8	8	8	7	126	3.92497e+07	3.60394e+07	3.43886e+07	2.97841e+07	3.94445e+07	3.07234e+07	3.29683e+07	2.93614e+07	851505.0	555752.0	1.0	0.920519	0.876346	0.757592	1.00514	0.78292	0.841788	0.747	0.0215716	0.0140765	0.0	0.12016	0.11785	0.151947	0.0718814	0.062624	0.112322	0.0914857	0.0221237	0.0129409
3	P39979	D-amino-acid N-acetyltransferase HPA3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=HPA3 PE=1 SV=2	HPA3	21781.6	7.37317	0.0005997	42	82	5	2	2	2	2	126	1.7118e+07	1.86912e+07	1.77046e+07	1.22154e+07	1.97714e+07	1.67752e+07	1.69302e+07	1.25966e+07	180776.0	71120.8	1.0	1.0919	1.03427	0.7136	1.155	0.979972	0.989026	0.73587	0.0105606	0.00415474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	P25379	Catabolic L-serine/threonine dehydratase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=CHA1 PE=1 SV=2	CHA1	46378.3	7.68909	0.00115141	38	205	10	6	5	5	5	126	4.7556e+07	3.7075e+07	3.48349e+07	2.61822e+07	5.4387e+07	3.25995e+07	2.26114e+07	1.74661e+07	718592.0	512617.0	1.0	0.781575	0.733322	0.555802	1.14224	0.690808	0.481211	0.367647	0.0152325	0.0107792	0.0	0.12597	0.262072	0.284676	0.173123	0.194531	0.315735	0.374883	0.0278676	0.025897
5	P25375	Saccharolysin OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=PRD1 PE=1 SV=1	PRD1	95860.0	7.70653	0.0	95	832	21	15	6	15	13	126	7.45327e+07	7.61637e+07	7.43125e+07	5.85775e+07	8.32438e+07	6.94736e+07	7.41276e+07	6.58985e+07	1.17288e+06	653411.0	1.0	1.0227	0.997766	0.791136	1.11742	0.934262	0.994991	0.88686	0.0152784	0.00885933	0.0	0.138879	0.09582	0.248869	0.144421	0.14134	0.106425	0.209177	0.0343119	0.0184778
6	P25374	Cysteine desulfurase, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=NFS1 PE=1 SV=2	NFS1	61420.6	8.02726	0.0	82	472	12	9	0	9	9	126	3.89114e+07	3.75133e+07	3.91126e+07	2.95392e+07	4.25263e+07	3.30177e+07	3.63909e+07	3.09267e+07	457077.0	182022.0	1.0	0.964446	1.00529	0.757982	1.09265	0.848386	0.935079	0.794398	0.0115015	0.00439659	0.0	0.0924691	0.0666604	0.159424	0.0944865	0.122084	0.0582638	0.151773	0.0230899	0.0113456
7	P25376	General amino acid permease AGP1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=AGP1 PE=1 SV=3	AGP1	76441.2	6.85624	0.0	56	136	3	3	1	2	2	126	6.92436e+06	8.02842e+06	6.8524e+06	4.21568e+06	1.00477e+07	9.11994e+06	7.98482e+06	6.01439e+06	26917.4	0.0	1.0	1.15945	0.989608	0.608819	1.45107	1.31708	1.15315	0.868584	0.00388735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8	P25371	Probable ATP-dependent permease OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ADP1 PE=1 SV=2	ADP1	132559.0	7.39857	0.0	55	472	27	11	18	9	9	126	4.77739e+07	4.70188e+07	4.74891e+07	3.85231e+07	5.44445e+07	4.7156e+07	4.54168e+07	4.14743e+07	822596.0	599939.0	1.0	0.984219	0.99358	0.804385	1.13963	0.988104	0.950988	0.868408	0.0165543	0.0119451	0.0	0.0777233	0.0978327	0.140644	0.149688	0.121346	0.100236	0.169114	0.0392713	0.0259197
9	P25373	Glutaredoxin-1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=GRX1 PE=1 SV=1	GRX1	14319.8	7.49443	0.0	88	428	14	8	4	8	7	126	3.0766e+07	2.99029e+07	3.03253e+07	2.44842e+07	2.88193e+07	2.23176e+07	2.65379e+07	2.77972e+07	955988.0	353992.0	1.0	0.972254	0.988724	0.790026	0.936284	0.72524	0.862246	0.902736	0.0308405	0.0114163	0.0	0.178392	0.27507	0.304783	0.257426	0.124653	0.221081	0.23249	0.0435203	0.0255442
10	P25372	Thioredoxin-3, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=TRX3 PE=1 SV=1	TRX3	17629.7	7.48898	0.0	76	165	5	3	0	4	3	126	3.10579e+07	3.1214e+07	3.14492e+07	2.19127e+07	2.91782e+07	2.26328e+07	2.45295e+07	2.16486e+07	349810.0	353998.0	1.0	1.00503	1.0126	0.705544	0.939478	0.72873	0.789801	0.697042	0.0112632	0.011398	0.0	0.187554	0.263763	0.101707	0.128799	0.189708	0.145122	0.131944	0.0223302	0.021443
