protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_126	signal_sum_127L	signal_sum_127H	signal_sum_128L	signal_sum_128H	signal_sum_129L	signal_sum_129H	signal_sum_130L	signal_sum_130H	signal_sum_131L	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L	delta_conf_126	delta_conf_127L	delta_conf_127H	delta_conf_128L	delta_conf_128H	delta_conf_129L	delta_conf_129H	delta_conf_130L	delta_conf_130H	delta_conf_131L
1	P39976	D-lactate dehydrogenase [cytochrome] 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=DLD3 PE=1 SV=1	DLD3	65189.5	5.96869	0.0	57	151	6	3	3	3	3	126	1.48301e+06	1.6844e+06	2.57761e+06	5.55587e+06	1.47761e+06	1.88628e+06	2.96358e+06	8.66095e+06	0.0	0.0	1.0	1.1358	1.7381	3.74635	0.996359	1.27193	1.99836	5.84013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2	P39979	D-amino-acid N-acetyltransferase HPA3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=HPA3 PE=1 SV=2	HPA3	21965.9	7.05575	0.00216606	35	60	2	2	1	1	1	126	293062.0	840918.0	2.39402e+06	4.58838e+06	406774.0	1.15626e+06	3.50013e+06	8.21394e+06	0.0	0.0	1.0	2.86942	8.16897	15.6567	1.38801	3.94545	11.9433	28.028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	P25375	Saccharolysin OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=PRD1 PE=1 SV=1	PRD1	96531.0	6.6336	0.0	80	166	4	3	2	2	2	126	904945.0	1.382e+06	2.68771e+06	7.14014e+06	853552.0	1.51389e+06	2.85432e+06	7.07152e+06	0.0	5966.39	1.0	1.52716	2.97002	7.89013	0.943209	1.67291	3.15414	7.81431	0.0	0.00659309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	P25374	Cysteine desulfurase, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=NFS1 PE=1 SV=2	NFS1	61943.3	6.321	0.0	44	70	2	2	1	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5	P25376	General amino acid permease AGP1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=AGP1 PE=1 SV=3	AGP1	76897.8	5.84685	0.0	53	53	1	1	0	1	1	126	268148.0	2.04439e+06	2.56902e+06	2.44511e+06	404051.0	2.36029e+06	3.00637e+06	3.45545e+06	112862.0	19487.5	1.0	7.6241	9.58061	9.1185	1.50682	8.80218	11.2116	12.8864	0.420892	0.0726744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6	P25373	Glutaredoxin-1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=GRX1 PE=1 SV=1	GRX1	14413.9	6.96578	0.0	100	204	6	3	2	3	3	126	751683.0	3.06109e+06	5.857e+06	1.82316e+07	787168.0	3.92764e+06	5.61035e+06	1.62088e+07	134792.0	52833.0	1.0	4.07232	7.79185	24.2544	1.04721	5.22512	7.46372	21.5634	0.17932	0.0702863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7	P25372	Thioredoxin-3, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=TRX3 PE=1 SV=1	TRX3	17783.9	5.63202	0.0028169	33	33	1	1	0	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8	Q03048	Cofilin OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=COF1 PE=1 SV=1	COF1	18626.9	6.69476	0.0	113	260	9	4	3	6	4	126	421833.0	2.77884e+06	4.56085e+06	1.25509e+07	518802.0	2.51281e+06	4.77786e+06	1.84439e+07	0.0	199602.0	1.0	6.40772	11.0168	30.0468	1.22988	6.06073	11.2767	44.4809	0.0	0.473177	0.0	29.8392	56.462	138.864	0.0	28.3563	43.8756	199.515	0.0	0.0
9	P51996	GTP-binding protein YPT32/YPT11 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=YPT32 PE=1 SV=3	YPT32	28788.3	6.30396	0.0	101	306	9	2	7	2	2	126	713075.0	1.58263e+06	2.86182e+06	7.82673e+06	591845.0	1.79339e+06	3.48561e+06	9.88859e+06	0.0	35212.5	1.0	2.21944	4.01335	10.976	0.82999	2.51501	4.88814	13.8675	0.0	0.0493811	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	Q00245	GTP-binding protein RHO3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RHO3 PE=1 SV=2	RHO3	28915.9	6.63001	0.0	42	81	2	2	0	1	1	126	447048.0	847490.0	1.1066e+06	2.58572e+06	502891.0	635138.0	1.35194e+06	4.01846e+06	0.0	0.0	1.0	1.89575	2.47535	5.78399	1.12492	1.42074	3.02414	8.98888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
