protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_126	signal_sum_127L	signal_sum_127H	signal_sum_128L	signal_sum_128H	signal_sum_129L	signal_sum_129H	signal_sum_130L	signal_sum_130H	signal_sum_131L	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L	delta_conf_126	delta_conf_127L	delta_conf_127H	delta_conf_128L	delta_conf_128H	delta_conf_129L	delta_conf_129H	delta_conf_130L	delta_conf_130H	delta_conf_131L
1	P30619	Protein transport protein SEC1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SEC1 PE=1 SV=1	SEC1	96775.9	7.03444	0.0	77	426	13	8	3	8	8	126	3.19666e+07	2.96272e+07	2.76197e+07	2.26465e+07	3.17343e+07	1.97425e+07	2.60513e+07	1.51634e+07	328771.0	0.0	1.0	0.927725	0.866565	0.710331	0.992626	0.619218	0.817226	0.476317	0.00984384	0.0	0.0	0.0732157	0.116128	0.178328	0.229222	0.28589	0.22216	0.193433	0.0319645	0.0
2	Q08726	GPN-loop GTPase 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=GPN2 PE=1 SV=1	GPN2	45311.4	6.78976	0.00501253	33	64	2	2	1	1	1	126	3.43512e+06	3.99425e+06	4.399e+06	6.3448e+06	4.98683e+06	3.51508e+06	3.98933e+06	3.41872e+06	0.0	67952.4	1.0	1.16277	1.2806	1.84704	1.45172	1.02328	1.16133	0.995224	0.0	0.0197817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	P39976	D-lactate dehydrogenase [cytochrome] 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=DLD3 PE=1 SV=1	DLD3	64698.8	6.77254	0.0	87	483	15	8	7	8	6	126	3.8479e+07	3.41975e+07	2.9521e+07	2.87592e+07	3.56093e+07	2.5158e+07	3.07942e+07	1.88818e+07	232800.0	44192.0	1.0	0.888892	0.767197	0.745508	0.92611	0.654631	0.802035	0.491451	0.00566547	0.00111097	0.0	0.128548	0.109553	0.303186	0.18736	0.146782	0.131655	0.0943585	0.0176356	0.00310623
4	P22135	Protein ATP12, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ATP12 PE=1 SV=2	ATP12	42717.7	7.05113	0.0	73	300	12	6	6	6	5	126	2.06003e+07	1.78884e+07	1.62105e+07	1.39935e+07	1.73691e+07	1.16538e+07	1.48406e+07	8.26839e+06	273418.0	65668.8	1.0	0.867451	0.786112	0.678667	0.843149	0.566644	0.720407	0.400982	0.0128401	0.00308109	0.0	0.0628864	0.0830154	0.116217	0.131051	0.0427924	0.149787	0.0949829	0.0314472	0.00681945
5	P25379	Catabolic L-serine/threonine dehydratase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=CHA1 PE=1 SV=2	CHA1	46378.3	7.05203	0.0	54	251	11	6	6	5	5	126	4.80116e+07	4.05788e+07	3.38933e+07	2.15333e+07	5.07404e+07	3.04215e+07	3.0672e+07	1.37962e+07	265752.0	243999.0	1.0	0.845187	0.70594	0.448502	1.05684	0.63342	0.639429	0.287352	0.00553516	0.00508208	0.0	0.0666373	0.0544183	0.23463	0.276828	0.101458	0.106809	0.0989038	0.0107707	0.0127373
6	P25378	Rheb-like protein RHB1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RHB1 PE=1 SV=2	RHB1	26816.4	6.43652	0.00118308	40	40	1	1	0	1	1	126	4.51512e+06	4.85802e+06	4.67225e+06	3.33485e+06	4.94506e+06	3.70344e+06	3.73119e+06	2.29769e+06	0.0	0.0	1.0	1.07595	1.0348	0.738597	1.09522	0.820231	0.826377	0.508887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7	P25375	Saccharolysin OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=PRD1 PE=1 SV=1	PRD1	95860.0	7.56302	0.0	100	911	28	17	12	16	14	126	8.09085e+07	8.0798e+07	7.36976e+07	5.69233e+07	9.30922e+07	6.79539e+07	7.71393e+07	5.22091e+07	700885.0	422467.0	1.0	0.998148	0.911488	0.70307	1.15087	0.839658	0.952971	0.645315	0.00853464	0.00503418	0.0	0.129521	0.109091	0.0949745	0.124394	0.171104	0.130803	0.107219	0.018339	0.0122173
8	P25374	Cysteine desulfurase, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=NFS1 PE=1 SV=2	NFS1	61420.6	7.63151	0.0	81	273	7	5	1	4	4	126	1.4833e+07	1.4431e+07	1.40043e+07	1.19929e+07	1.53678e+07	1.15692e+07	1.3601e+07	8.2692e+06	428591.0	0.0	1.0	0.972898	0.944128	0.808526	1.03605	0.779963	0.916941	0.557485	0.0288943	0.0	0.0	0.121314	0.292823	0.219409	0.255517	0.158869	0.213342	0.205904	0.0555826	0.0
9	P25376	General amino acid permease AGP1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=AGP1 PE=1 SV=3	AGP1	76441.2	6.11998	0.0	55	162	6	4	3	3	3	126	9.5868e+06	9.25835e+06	7.88493e+06	4.98537e+06	1.22175e+07	8.82705e+06	9.70894e+06	5.4031e+06	137732.0	25649.8	1.0	0.965739	0.822478	0.520024	1.2744	0.920751	1.01274	0.563598	0.0143668	0.00267553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	P25371	Probable ATP-dependent permease OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ADP1 PE=1 SV=2	ADP1	132559.0	7.11382	0.0	60	422	23	10	18	5	5	126	4.45811e+07	4.28869e+07	3.95377e+07	3.01006e+07	4.89517e+07	4.00976e+07	4.28666e+07	2.65277e+07	466236.0	208915.0	1.0	0.961997	0.886871	0.675187	1.09804	0.895121	0.961544	0.589372	0.0104355	0.00458933	0.0	0.0788376	0.167871	0.144748	0.142819	0.264201	0.260977	0.182198	0.0416805	0.0127022
