protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_126	signal_sum_127L	signal_sum_127H	signal_sum_128L	signal_sum_128H	signal_sum_129L	signal_sum_129H	signal_sum_130L	signal_sum_130H	signal_sum_131L	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L	delta_conf_126	delta_conf_127L	delta_conf_127H	delta_conf_128L	delta_conf_128H	delta_conf_129L	delta_conf_129H	delta_conf_130L	delta_conf_130H	delta_conf_131L
1	P39976	D-lactate dehydrogenase [cytochrome] 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=DLD3 PE=1 SV=1	DLD3	65189.5	5.63155	0.0	68	153	5	2	3	2	2	126	228587.0	250960.0	383292.0	1.14904e+06	236962.0	232610.0	305207.0	1.74481e+06	0.0	0.0	1.0	1.09788	1.67679	5.02668	1.03664	1.0176	1.33519	7.63304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2	P25374	Cysteine desulfurase, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=NFS1 PE=1 SV=2	NFS1	61943.3	5.47457	0.00130208	46	46	1	1	0	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	P25373	Glutaredoxin-1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=GRX1 PE=1 SV=1	GRX1	14413.9	6.17795	0.0	90	193	3	3	0	3	3	126	775113.0	1.79939e+06	3.0666e+06	9.06049e+06	648555.0	1.19554e+06	2.67929e+06	6.00499e+06	82911.1	0.0	1.0	2.32145	3.95633	11.6893	0.836722	1.54241	3.45665	7.74724	0.106966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	P25372	Thioredoxin-3, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=TRX3 PE=1 SV=1	TRX3	17783.9	6.24173	0.00335946	38	38	1	1	1	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5	Q03048	Cofilin OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=COF1 PE=1 SV=1	COF1	18626.9	6.59015	0.0	110	228	6	3	2	4	2	126	518233.0	1.07849e+06	1.50941e+06	4.68155e+06	486064.0	972926.0	2.01856e+06	6.80603e+06	0.0	94760.6	1.0	2.08109	2.91261	9.03368	0.937925	1.87739	3.89508	13.1331	0.0	0.182853	0.0	0.0	0.0	5.0851	0.0	0.96855	2.20978	10.88	0.0	0.0
6	Q06567	ABC1 family protein MCP2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=MCP2 PE=1 SV=1	MCP2	77371.4	5.87839	0.00320513	35	35	1	1	0	1	1	126	185737.0	376298.0	605690.0	1.21935e+06	209321.0	417410.0	1.31683e+06	3.45575e+06	0.0	0.0	1.0	2.02597	3.26101	6.56491	1.12697	2.24731	7.08975	18.6056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7	Q00245	GTP-binding protein RHO3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RHO3 PE=1 SV=2	RHO3	28915.9	6.42778	0.0	50	50	1	1	1	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8	###REV###Q08225	Reverse sequence, was Probable dipeptidyl peptidase 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=YOL057W PE=1 SV=1	###YOL057W###	94217.0	6.56377	0.00905433	31	31	1	1	0	1	1	126	0.0	0.0	0.0	347517.0	0.0	0.0	0.0	118593.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9	P21182	S-adenosylmethionine decarboxylase proenzyme OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SPE2 PE=1 SV=1	SPE2	55050.3	6.25339	0.0	52	52	1	1	1	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	P46784|Q08745	40S ribosomal protein S10-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RPS10B PE=1 SV=1|40S ribosomal protein S10-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RPS10A PE=1 SV=1	RPS10B|RPS10A	14925.2|14926.2	6.16797	0.0	50	50	1	1	0	1	1	126	0.0	122861.0	400958.0	1.10356e+06	199632.0	158204.0	285020.0	228936.0	110464.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11	P32263	Pyrroline-5-carboxylate reductase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=PRO3 PE=1 SV=1	PRO3	35749.5	6.55266	0.0	71	102	2	2	0	2	2	126	687073.0	1.46209e+06	2.38958e+06	6.14642e+06	622828.0	1.06745e+06	2.48448e+06	9.96687e+06	0.0	83948.0	1.0	2.128	3.47792	8.94582	0.906495	1.55363	3.61603	14.5063	0.0	0.122182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	P32911	Eukaryotic translation initiation factor eIF-1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SUI1 PE=1 SV=1	SUI1	15077.4	6.03285	0.0	72	104	4	2	1	3	2	126	231881.0	759318.0	1.24362e+06	3.4774e+06	240639.0	718302.0	1.57129e+06	4.97232e+06	227689.0	115498.0	1.0	3.2746	5.36319	14.9965	1.03777	3.09771	6.77627	21.4434	0.981919	0.49809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13	P04385	Galactokinase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=GAL1 PE=1 SV=4	GAL1	67878.4	7.80271	0.0	114	950	41	15	15	20	12	126	3.09141e+06	7.238e+06	1.29175e+07	4.75929e+07	5.06432e+06	5.39416e+06	1.60626e+07	6.53675e+07	260725.0	430763.0	1.0	2.37249	4.21253	15.4875	1.64029	1.76562	5.24178	21.1139	0.0779047	0.138022	0.0	3.19544	6.02752	22.7731	2.5844	2.38601	7.31802	31.9366	0.30193	0.213938
14	P00549	Pyruvate kinase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=CDC19 PE=1 SV=2	CDC19	63925.3	8.50477	0.0	113	1568	90	24	25	45	19	126	1.11069e+07	2.24161e+07	5.25916e+07	2.25255e+08	1.31109e+07	1.49435e+07	5.49815e+07	2.20435e+08	1.45104e+06	652031.0	1.0	2.02245	4.74173	20.3574	1.18507	1.35085	4.97062	19.5658	0.128918	0.0570485	0.0	1.45317	4.47305	21.4089	0.635709	0.981681	4.40591	20.8013	0.201585	0.100653
