protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_126	signal_sum_127L	signal_sum_127H	signal_sum_128L	signal_sum_128H	signal_sum_129L	signal_sum_129H	signal_sum_130L	signal_sum_130H	signal_sum_131L	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L	delta_conf_126	delta_conf_127L	delta_conf_127H	delta_conf_128L	delta_conf_128H	delta_conf_129L	delta_conf_129H	delta_conf_130L	delta_conf_130H	delta_conf_131L
1	P32379	Proteasome subunit alpha type-5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=PUP2 PE=1 SV=2	PUP2	32438.1	6.36801	0.0	93	310	5	5	2	3	3	126	1.60062e+06	1.93406e+06	3.74362e+06	1.69406e+07	1.66157e+06	1.67059e+06	6.4308e+06	4.71491e+07	0.0	215683.0	1.0	1.20832	2.33886	10.5838	1.03808	1.04372	4.0177	29.4568	0.0	0.13475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2	P10659	S-adenosylmethionine synthase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SAM1 PE=1 SV=2	SAM1	48631.1	5.72852	0.0	89	409	12	2	9	2	2	126	1.0651e+06	1.38409e+06	1.7816e+06	8.90181e+06	1.0682e+06	1.67754e+06	1.65073e+06	2.25106e+06	0.0	0.0	1.0	1.2995	1.67271	8.35775	1.00291	1.57502	1.54984	2.11348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	Q03195	Translation initiation factor RLI1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RLI1 PE=1 SV=1	RLI1	81521.6	6.27707	0.0	48	48	1	1	0	1	1	126	624438.0	965277.0	4.01395e+06	9.17075e+06	833263.0	1.16702e+06	2.79849e+06	7.39171e+06	143005.0	81516.0	1.0	1.54583	6.4281	14.6864	1.33442	1.86891	4.48162	11.8374	0.229014	0.130543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	P07806-2	Isoform Cytoplasmic of Valine--tRNA ligase, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=VAS1	VAS1	146674.0	5.74732	0.0	56	126	3	3	0	3	3	126	904692.0	1.12434e+06	3.80794e+06	1.10721e+07	1.13758e+06	916864.0	1.71901e+06	2.89973e+06	0.0	98107.4	1.0	1.24278	4.20909	12.2385	1.25743	1.01345	1.90011	3.20521	0.0	0.108443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5	P25373	Glutaredoxin-1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=GRX1 PE=1 SV=1	GRX1	14413.9	6.13411	0.0	77	77	1	1	0	1	1	126	376971.0	716623.0	952780.0	1.63646e+06	671837.0	584230.0	650150.0	2.0249e+06	116551.0	0.0	1.0	1.901	2.52746	4.34107	1.7822	1.5498	1.72467	5.37151	0.309178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6	P25372	Thioredoxin-3, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=TRX3 PE=1 SV=1	TRX3	17783.9	5.50446	0.0	32	64	2	2	0	2	2	126	957380.0	1.3061e+06	2.0595e+06	3.50224e+06	1.48736e+06	1.36079e+06	2.29341e+06	3.96444e+06	163623.0	0.0	1.0	1.36425	2.15118	3.65815	1.55358	1.42137	2.3955	4.14093	0.170907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7	Q03048	Cofilin OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=COF1 PE=1 SV=1	COF1	18626.9	5.78084	0.0	45	45	1	1	1	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8	P38758	Putative oxidoreductase TDA3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=TDA3 PE=1 SV=2	TDA3	65633.6	6.05904	0.0	47	83	2	2	0	2	2	126	808430.0	1.80321e+06	4.94876e+06	1.24456e+07	1.11038e+06	1.52914e+06	4.1233e+06	1.33859e+07	389148.0	65127.1	1.0	2.23051	6.12144	15.3947	1.3735	1.89149	5.10038	16.5579	0.481363	0.08056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9	Q3E7A4	COX assembly mitochondrial protein 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=CMC2 PE=1 SV=1	CMC2	17268.8	6.41965	0.0	46	80	2	2	0	2	2	126	2.02692e+06	2.89444e+06	6.33782e+06	1.64682e+07	2.27123e+06	2.94954e+06	4.26947e+06	9.49562e+06	0.0	54457.1	1.0	1.428	3.12682	8.12475	1.12053	1.45519	2.10638	4.68475	0.0	0.0268669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	Q3E7A7	Uncharacterized protein YKL018C-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=YKL018C-A PE=1 SV=1	YKL018C	13166.0	6.20918	0.0	32	32	1	1	0	1	1	126	723946.0	998201.0	1.87965e+06	4.7282e+06	1.01694e+06	800417.0	1.6245e+06	3.83214e+06	0.0	0.0	1.0	1.37883	2.59639	6.53116	1.40472	1.10563	2.24395	5.2934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11	Q08746	Regulator of ribosome biosynthesis OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RRS1 PE=1 SV=1	RRS1	29463.0	5.83607	0.0018018	31	31	1	1	0	1	1	126	713688.0	793606.0	1.38251e+06	2.764e+06	929228.0	652984.0	1.16378e+06	1.967e+06	0.0	0.0	1.0	1.11198	1.93714	3.87284	1.30201	0.914944	1.63065	2.7561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	P32263	Pyrroline-5-carboxylate reductase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=PRO3 PE=1 SV=1	PRO3	35749.5	6.26995	0.0	35	63	2	2	0	2	2	126	912074.0	1.67855e+06	5.58983e+06	1.16205e+07	1.23323e+06	1.77482e+06	3.56428e+06	1.24371e+07	204251.0	132536.0	1.0	1.84037	6.12871	12.7408	1.35211	1.94591	3.90789	13.636	0.223941	0.145313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13	P01123	GTP-binding protein YPT1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=YPT1 PE=1 SV=2	YPT1	27766.9	6.28157	0.0	89	295	7	5	2	5	5	126	2.20696e+06	4.64756e+06	9.26243e+06	2.0525e+07	3.61209e+06	4.27061e+06	8.1878e+06	2.24599e+07	209894.0	21775.8	1.0	2.07496	4.13739	9.02578	1.63668	1.90595	3.63821	10.1492	0.0864581	0.00896973	0.0	3.12229	9.91988	22.9066	3.02969	3.7785	7.87306	26.5986	0.407581	0.042174
14	P15992	Heat shock protein 26 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=HSP26 PE=1 SV=3	HSP26	28688.7	6.21793	0.0	112	178	3	3	0	3	3	126	1.26934e+06	5.37211e+06	4.98034e+06	4.19465e+06	2.2678e+06	4.19103e+06	9.87331e+06	2.31096e+07	132819.0	64770.0	1.0	4.23222	3.92358	3.3046	1.7866	3.30175	7.77832	18.206	0.104636	0.0510267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15	P00830	ATP synthase subunit beta, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ATP2 PE=1 SV=2	ATP2	61945.3	5.63521	0.0	57	154	4	3	0	4	3	126	1.21595e+06	3.7567e+06	1.16962e+07	2.49092e+07	1.9006e+06	3.07082e+06	5.16621e+06	1.08412e+07	170871.0	52935.7	1.0	3.08951	9.61897	20.4853	1.56305	2.52544	4.24869	8.91582	0.140524	0.0435343	0.0	3.54407	11.2585	22.7285	0.669818	2.46877	4.33363	10.8472	0.359153	0.111265
16	P00549	Pyruvate kinase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=CDC19 PE=1 SV=2	CDC19	63925.3	5.44647	0.0	69	69	1	1	0	1	1	126	0.0	109528.0	517666.0	1.15207e+06	164036.0	115117.0	489328.0	1.89824e+06	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17	Q01590	Integral membrane protein SED5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SED5 PE=1 SV=1	SED5	44873.2	5.37007	0.0	37	37	1	1	0	1	1	126	267082.0	389223.0	887537.0	2.17425e+06	246275.0	300028.0	712612.0	1.5821e+06	0.0	0.0	1.0	1.45732	3.32309	8.14078	0.922096	1.12336	2.66814	5.92367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18	P49166	60S ribosomal protein L37-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RPL37A PE=1 SV=2	RPL37A	12791.1	6.30346	0.0	66	66	1	1	0	1	1	126	556400.0	1.21281e+06	3.03873e+06	8.95574e+06	999346.0	1.22656e+06	2.48102e+06	5.61399e+06	93194.5	0.0	1.0	2.17974	5.46141	16.0959	1.79609	2.20446	4.45905	10.0898	0.167495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19	P25371	Probable ATP-dependent permease OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ADP1 PE=1 SV=2	ADP1	133422.0	5.61074	0.0018018	31	58	2	2	2	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20	P04037	Cytochrome c oxidase subunit 4, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=COX4 PE=1 SV=1	COX4	19811.6	6.04726	0.0	79	191	3	3	0	3	3	126	722579.0	2.51783e+06	7.95624e+06	2.00489e+07	1.02452e+06	1.88773e+06	3.15182e+06	4.5321e+06	238801.0	0.0	1.0	3.48451	11.0109	27.7463	1.41786	2.6125	4.3619	6.27212	0.330484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21	P08536	Sulfate adenylyltransferase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=MET3 PE=1 SV=2	MET3	63284.1	5.81891	0.0	36	65	2	2	0	1	1	126	322481.0	427290.0	924205.0	7.80288e+06	782456.0	805222.0	772450.0	2.98703e+06	0.0	39404.6	1.0	1.32501	2.86592	24.1964	2.42636	2.49696	2.39534	9.26267	0.0	0.122192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22	P32590	Heat shock protein homolog SSE2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SSE2 PE=1 SV=3	SSE2	93073.4	5.55384	0.0	81	200	4	3	3	1	1	126	146540.0	317085.0	470465.0	1.112e+06	175034.0	170526.0	888537.0	2.62188e+06	0.0	0.0	1.0	2.16382	3.2105	7.58838	1.19445	1.16368	6.06346	17.8919	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
