protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_126	signal_sum_127L	signal_sum_127H	signal_sum_128L	signal_sum_128H	signal_sum_129L	signal_sum_129H	signal_sum_130L	signal_sum_130H	signal_sum_131L	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L	delta_conf_126	delta_conf_127L	delta_conf_127H	delta_conf_128L	delta_conf_128H	delta_conf_129L	delta_conf_129H	delta_conf_130L	delta_conf_130H	delta_conf_131L
1	P30619	Protein transport protein SEC1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SEC1 PE=1 SV=1	SEC1	96775.9	6.65027	0.0	73	405	12	7	3	8	5	126	2.86643e+07	2.81077e+07	2.74495e+07	2.22661e+07	3.13103e+07	2.82881e+07	2.89615e+07	2.5594e+07	832280.0	287995.0	1.0	0.984869	0.956568	0.776656	1.09429	0.986876	1.0112	0.894763	0.0289359	0.0100472	0.0	0.192619	0.200667	0.221871	0.228536	0.238939	0.143292	0.195274	0.0405023	0.0177485
2	Q08726	GPN-loop GTPase 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=GPN2 PE=1 SV=1	GPN2	45311.4	7.13051	0.00222161	34	34	1	1	0	1	1	126	4.52396e+06	5.14133e+06	4.95085e+06	5.15522e+06	5.41715e+06	5.01604e+06	4.76124e+06	5.30605e+06	272619.0	191952.0	1.0	1.13647	1.09436	1.13954	1.19744	1.10877	1.05245	1.17288	0.0602612	0.04243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	P39976	D-lactate dehydrogenase [cytochrome] 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=DLD3 PE=1 SV=1	DLD3	64698.8	6.99324	0.0	75	593	21	11	10	11	7	126	5.36037e+07	5.74744e+07	4.61276e+07	3.84841e+07	5.94113e+07	5.31292e+07	4.48482e+07	4.79133e+07	1.19274e+06	781724.0	1.0	1.06623	0.860601	0.719557	1.1076	0.986678	0.836725	0.890995	0.0222059	0.0146312	0.0	0.261538	0.104742	0.163528	0.122483	0.274202	0.135128	0.336052	0.0221523	0.0239632
4	P39979	D-amino-acid N-acetyltransferase HPA3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=HPA3 PE=1 SV=2	HPA3	21781.6	7.51819	0.0	44	149	8	4	4	3	3	126	3.2201e+07	3.39519e+07	3.14536e+07	2.2532e+07	3.66177e+07	3.40594e+07	3.09418e+07	2.39612e+07	608744.0	220713.0	1.0	1.05438	0.976791	0.699731	1.13716	1.05771	0.960897	0.744114	0.0189045	0.00685423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5	P25379	Catabolic L-serine/threonine dehydratase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=CHA1 PE=1 SV=2	CHA1	46378.3	6.23598	0.0	46	117	3	3	1	2	2	126	1.64709e+07	1.38936e+07	1.17679e+07	7.49765e+06	1.51133e+07	1.23263e+07	9.46828e+06	7.11838e+06	144576.0	25390.5	1.0	0.843523	0.714469	0.455207	0.917574	0.74837	0.57485	0.43218	0.00877767	0.00154154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6	P25378	Rheb-like protein RHB1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RHB1 PE=1 SV=2	RHB1	26816.4	6.14074	0.00379919	31	31	1	1	0	1	1	126	3.98635e+06	4.44512e+06	3.69859e+06	3.52004e+06	4.78126e+06	3.59395e+06	3.72255e+06	3.61385e+06	122238.0	0.0	1.0	1.11508	0.927813	0.883023	1.19941	0.901562	0.933824	0.906555	0.0306642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7	P25375	Saccharolysin OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=PRD1 PE=1 SV=1	PRD1	95860.0	7.67947	0.0	94	1030	31	21	11	20	19	126	1.29531e+08	1.37941e+08	1.24705e+08	1.01435e+08	1.33468e+08	1.27272e+08	1.17438e+08	1.00981e+08	2.18071e+06	687521.0	1.0	1.06528	0.962641	0.782518	1.03021	0.983904	0.906419	0.778134	0.0169337	0.00528594	0.0	0.0787785	0.104291	0.151979	0.117472	0.0989062	0.0692331	0.189221	0.0209092	0.00826146
8	P25374	Cysteine desulfurase, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=NFS1 PE=1 SV=2	NFS1	61420.6	7.84645	0.0	81	511	15	11	4	10	10	126	5.10187e+07	5.28517e+07	4.77771e+07	3.84261e+07	5.5765e+07	5.02515e+07	4.58673e+07	4.09936e+07	1.66656e+06	476580.0	1.0	1.03736	0.936845	0.747157	1.09374	0.987382	0.899274	0.80101	0.0327521	0.00899387	0.0	0.122635	0.13274	0.24665	0.167037	0.121228	0.0963745	0.204805	0.0327235	0.0171958
9	P25376	General amino acid permease AGP1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=AGP1 PE=1 SV=3	AGP1	76441.2	6.93488	0.0	52	268	8	6	2	6	5	126	3.77044e+07	3.65565e+07	3.22896e+07	2.26442e+07	3.02361e+07	3.04419e+07	2.64838e+07	2.16945e+07	562459.0	391279.0	1.0	0.9649	0.858284	0.604502	0.804478	0.807384	0.701873	0.575384	0.0149713	0.00988987	0.0	0.293252	0.268373	0.285551	0.158624	0.336071	0.218993	0.330246	0.010828	0.0273702
10	P25371	Probable ATP-dependent permease OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ADP1 PE=1 SV=2	ADP1	132559.0	7.16968	0.0	51	455	23	11	15	7	7	126	5.22647e+07	5.40212e+07	4.95784e+07	3.89071e+07	5.34746e+07	5.05094e+07	4.71318e+07	3.91899e+07	1.02537e+06	503973.0	1.0	1.03418	0.947851	0.746236	1.0208	0.963604	0.900993	0.745789	0.0189596	0.00953605	0.0	0.101011	0.0813639	0.115687	0.148526	0.146522	0.0871334	0.183434	0.0377824	0.0273891
11	P25373	Glutaredoxin-1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=GRX1 PE=1 SV=1	GRX1	14319.8	7.63018	0.0	80	449	18	8	6	11	8	126	6.30243e+07	6.62013e+07	5.83706e+07	4.8373e+07	6.69121e+07	5.64696e+07	5.20846e+07	4.53539e+07	1.58795e+06	756723.0	1.0	1.04865	0.928247	0.766721	1.06281	0.896137	0.826473	0.71841	0.025329	0.0116754	0.0	0.105425	0.154747	0.194	0.199688	0.15138	0.115977	0.27009	0.0361408	0.0145522
12	P25372	Thioredoxin-3, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=TRX3 PE=1 SV=1	TRX3	17629.7	7.07855	0.0	68	103	2	2	0	2	2	126	1.84652e+07	1.77458e+07	1.64578e+07	1.06658e+07	1.73831e+07	1.43307e+07	1.42843e+07	1.03774e+07	240958.0	198539.0	1.0	0.961039	0.891289	0.577619	0.9414	0.776091	0.773579	0.561997	0.0130493	0.010752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13	Q03048	Cofilin OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=COF1 PE=1 SV=1	COF1	18468.7	7.45874	0.0	141	390	23	5	10	13	5	126	5.28185e+07	5.05813e+07	4.68522e+07	4.20898e+07	5.35478e+07	4.58456e+07	5.08631e+07	5.08269e+07	1.13391e+06	755112.0	1.0	0.957745	0.886968	0.790417	1.01436	0.866668	0.966612	0.951315	0.0214339	0.0142189	0.0	0.161027	0.151266	0.293652	0.120075	0.135517	0.14142	0.493916	0.0312672	0.0251707
14	Q06567	ABC1 family protein MCP2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=MCP2 PE=1 SV=1	MCP2	76700.5	6.92139	0.00112867	36	36	1	1	0	1	1	126	6.81964e+06	6.93194e+06	6.92956e+06	5.41949e+06	8.00184e+06	7.1029e+06	6.84431e+06	6.0288e+06	182398.0	73527.9	1.0	1.01647	1.01612	0.794688	1.17335	1.04154	1.00362	0.884035	0.026746	0.0107818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
